,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C)
6415,2014-05-31,무,1347,23.852127659574467,15.964893617021277,31.868085106382978,28.670212765957448,56.2063829787234,4.376595744680851,1.7723404255319148,26.64184210526316,11.896808510638298,29.81382978723404
6416,2014-06-01,무,1347,23.376595744680852,17.688297872340424,29.403191489361703,36.297872340425535,62.11595744680851,3.7638297872340427,1.523404255319149,14.626578947368422,2.868085106382979,26.754255319148935
6417,2014-06-02,무,1342,20.511702127659575,17.663829787234043,23.964893617021275,51.1063829787234,72.61827956989248,6.676595744680851,2.862765957446809,6.923157894736842,0.4063829787234043,21.795744680851065
6418,2013-11-11,무,1431,4.945161290322581,1.4408602150537635,9.364516129032257,27.107526881720432,47.47096774193549,6.467741935483871,3.1913978494623656,13.026315789473685,8.51720430107527,6.296774193548387
6419,2013-11-12,무,1431,4.743010752688172,-0.002150537634408618,10.451612903225806,28.86021505376344,54.236559139784944,5.762365591397849,2.4526881720430107,12.293684210526315,8.193548387096774,5.612903225806452
6420,2013-11-13,무,1431,4.780645161290323,-0.9096774193548387,12.208602150537635,31.526881720430108,63.78172043010753,3.6193548387096777,1.4096774193548387,13.345,8.80215053763441,6.001075268817204
6421,2013-11-14,무,1455,6.582795698924731,0.7526881720430108,11.803225806451614,43.763440860215056,69.6268817204301,3.824731182795699,1.3387096774193548,6.5981578947368416,1.9978494623655916,6.872043010752688
6422,2014-01-19,무,1072,-1.5806451612903225,-8.141935483870968,4.7397849462365595,24.0752688172043,50.17096774193548,4.102150537634409,1.546236559139785,11.845263157894736,7.874193548387097,-0.8119565217391305
6423,2014-01-20,무,1070,1.178494623655914,-2.2333333333333334,5.665591397849462,40.27956989247312,68.2752688172043,6.741935483870968,2.6806451612903226,6.339210526315789,2.435483870967742,1.2173913043478262
6424,2014-01-21,무,1057,-2.767741935483871,-5.427956989247312,0.0774193548387097,49.68817204301075,66.37741935483871,5.99247311827957,3.249462365591398,7.498421052631579,4.1107526881720435,-0.1967741935483871
6425,2014-01-22,무,1025,-2.6462365591397847,-7.827956989247312,3.343010752688172,33.46236559139785,60.50645161290322,5.033333333333333,2.1247311827956987,11.755263157894737,8.316129032258065,-0.6344086021505376
6426,2014-01-23,무,991,-0.9483870967741935,-7.536559139784946,7.089247311827957,32.645161290322584,62.52795698924731,3.6301075268817207,1.4021505376344086,12.745,8.474193548387097,-0.21290322580645163
6427,2014-03-30,무,1010,12.418279569892475,8.102150537634408,17.48494623655914,46.215053763440864,74.85268817204302,5.920430107526882,2.7559139784946236,15.346052631578948,6.291397849462366,14.333333333333334
6428,2014-03-31,무,1009,11.94516129032258,5.580645161290323,19.601075268817205,29.838709677419356,66.36451612903225,4.446236559139785,1.4935483870967743,16.891052631578948,6.963440860215054,13.387096774193548
6429,2014-04-01,무,1007,13.081720430107525,5.441935483870968,21.544086021505375,23.462365591397848,56.29462365591397,4.2612903225806456,1.5150537634408603,21.348684210526315,10.427956989247312,14.701075268817204
6430,2014-04-02,무,1011,14.043010752688172,6.239784946236559,22.33548387096774,20.086021505376344,49.07741935483871,4.580645161290323,1.6688172043010752,21.146315789473682,10.40752688172043,15.395698924731182
6431,2014-06-03,무,1364,18.843617021276597,17.05531914893617,21.05851063829787,73.31914893617021,86.59148936170213,5.047872340425532,2.5138297872340423,4.997894736842106,0.15851063829787235,19.838297872340426
6432,2014-06-04,무,1364,20.75,17.872340425531913,24.830851063829787,56.38297872340426,73.76489361702127,5.26595744680851,2.759574468085106,13.65421052631579,2.759574468085106,22.34468085106383
6433,2014-06-05,무,1452,20.380851063829788,17.924468085106383,23.565957446808508,58.40425531914894,72.90425531914893,4.670212765957447,2.2117021276595747,11.475263157894737,1.872340425531915,22.143617021276597
6434,2014-06-06,무,1452,21.05531914893617,16.298936170212766,26.843617021276597,44.43617021276596,68.58085106382978,4.187234042553191,1.6648936170212767,22.18263157894737,8.417021276595746,25.430851063829788
6435,2013-11-15,무,1429,8.408602150537634,3.78494623655914,14.713978494623657,42.634408602150536,73.78172043010753,4.268817204301075,1.546236559139785,10.691842105263158,7.01505376344086,9.083870967741936
6436,2013-11-16,무,1429,7.318279569892473,1.6483870967741936,14.650537634408602,34.806451612903224,70.14193548387097,4.068817204301075,1.4279569892473118,11.204210526315789,7.104301075268817,7.925
6437,2013-11-17,무,1429,7.076086956521739,2.931182795698925,11.14731182795699,33.32258064516129,58.11086956521739,8.094623655913978,3.910752688172043,9.879736842105263,6.163440860215054,7.230434782608696
6438,2013-11-18,무,1349,3.139784946236559,0.7215053763440861,6.38494623655914,38.58064516129032,58.484946236559146,7.780645161290323,4.241935483870968,8.353157894736842,5.458064516129032,4.1430107526881725
6439,2014-01-24,무,987,4.1645161290322585,-3.156989247311828,10.629032258064516,48.82795698924731,67.78494623655914,5.138709677419355,2.121505376344086,8.798947368421054,4.447311827956989,2.339784946236559
6440,2014-01-25,무,987,6.509677419354839,1.6881720430107527,10.846236559139786,61.82795698924731,79.34301075268817,5.852688172043011,2.3881720430107527,3.06,0.46236559139784944,4.43010752688172
6441,2014-01-26,무,987,0.6591397849462365,-3.818279569892473,5.772043010752688,30.698924731182796,56.376344086021504,5.652688172043011,2.6483870967741936,13.031578947368422,8.451612903225806,1.9451612903225808
6442,2014-01-27,무,991,1.0483870967741935,-6.636559139784946,8.83010752688172,24.526881720430108,56.85806451612903,5.246236559139785,1.9204301075268817,13.004210526315788,8.965591397849462,0.9247311827956989
6443,2013-09-15,무,2082,22.583695652173912,17.92608695652174,28.633695652173916,46.28260869565217,75.52065217391304,5.102173913043478,2.122826086956522,19.375135135135135,9.481521739130434,24.910869565217393
6444,2013-09-16,무,2022,20.304347826086957,15.23913043478261,26.845652173913045,33.71739130434783,67.40869565217392,4.468478260869565,1.9130434782608696,21.11027027027027,10.61413043478261,23.415217391304346
6445,2013-09-17,무,2022,20.91086956521739,14.52282608695652,28.64891304347826,35.84782608695652,70.95652173913044,3.368478260869565,1.3989130434782608,19.003243243243244,10.092391304347826,23.807608695652174
6446,2013-09-18,무,2022,22.36304347826087,16.343478260869563,29.821739130434782,37.22826086956522,70.53804347826087,4.029347826086957,1.5945652173913043,19.174324324324324,10.181521739130435,25.02391304347826
6447,2013-09-19,무,2022,22.213043478260868,17.25,28.52282608695652,46.23913043478261,73.44782608695652,4.1869565217391305,1.8499999999999999,18.712702702702703,10.052173913043477,25.47582417582418
6448,2013-02-21,무,1497,-0.07717391304347827,-4.9554347826086955,5.386956521739131,22.619565217391305,47.68152173913043,5.530434782608696,2.13695652173913,16.177027027027027,9.27608695652174,1.6228260869565219
6449,2013-02-22,무,1492,1.7239130434782608,-3.2956521739130435,7.209782608695652,31.956521739130434,56.589130434782604,6.418478260869565,2.640217391304348,11.652702702702703,5.558695652173912,1.8626373626373627
6450,2013-02-23,무,1492,0.22065217391304345,-4.857608695652174,5.240217391304348,22.07608695652174,45.51413043478261,6.532608695652174,3.032608695652174,17.817297297297298,10.01304347826087,1.8695652173913044
6451,2013-02-24,무,1492,1.783695652173913,-4.025,7.6336956521739125,21.108695652173914,49.518478260869564,4.910869565217391,1.9293478260869565,15.631081081081081,8.344565217391304,2.642391304347826
6452,2013-02-25,무,1475,3.1652173913043478,-3.1891304347826086,10.26086956521739,21.32608695652174,49.960869565217386,3.5891304347826085,1.3119565217391305,13.901891891891893,7.2239130434782615,3.525
6453,2013-05-01,무,1435,11.340217391304348,6.516304347826087,16.70978260869565,40.32608695652174,64.5641304347826,5.113043478260869,2.282608695652174,19.076756756756758,6.910869565217391,14.75
6454,2013-05-02,무,1454,11.582417582417582,6.696739130434783,17.454347826086956,43.76086956521739,71.69450549450549,5.328260869565217,2.0434782608695654,19.79918918918919,7.836956521739131,15.194505494505496
6455,2013-05-03,무,1449,12.406521739130437,6.2250000000000005,19.03369565217391,35.70652173913044,68.22826086956522,5.5804347826086955,2.073913043478261,19.47027027027027,7.2,15.993478260869566
6456,2013-05-04,무,1449,13.866304347826087,8.476086956521739,20.305434782608696,31.934782608695652,61.29565217391304,5.225,2.240217391304348,24.4527027027027,11.03804347826087,18.332608695652173
6457,2013-07-09,무,1961,26.591208791208793,24.25,30.18913043478261,64.6304347826087,80.14065934065934,5.5747252747252745,2.9315217391304347,16.431351351351353,4.521739130434782,28.32087912087912
6458,2013-07-10,무,1968,26.603296703296703,23.781521739130437,30.339130434782607,64.42391304347827,80.29560439560439,4.992307692307692,2.5793478260869565,18.79081081081081,6.803260869565217,29.33846153846154
6459,2013-07-11,무,1936,26.441304347826087,23.432608695652174,30.214130434782607,62.90217391304348,79.24673913043478,5.2043478260869565,2.6739130434782608,19.704864864864867,7.023913043478261,29.436956521739127
6460,2013-07-12,무,1921,25.792391304347827,23.020652173913046,28.95108695652174,64.80434782608695,80.4141304347826,5.47608695652174,2.7043478260869565,15.575945945945948,3.493478260869565,28.03369565217391
6461,2013-09-20,무,2022,22.242391304347827,17.23478260869565,28.95108695652174,47.23913043478261,77.6608695652174,3.743478260869565,1.4108695652173915,18.196216216216214,8.626086956521739,25.695652173913043
6462,2013-09-21,무,2022,22.717391304347824,17.84130434782609,29.44347826086957,44.40217391304348,75.74347826086957,3.901086956521739,1.4597826086956522,17.976486486486486,8.6,26.27282608695652
6463,2013-09-22,무,2022,22.071739130434782,18.27934782608696,27.16304347826087,51.59782608695652,72.84565217391305,5.475,2.442391304347826,13.344594594594595,5.47608695652174,24.55054945054945
6464,2013-09-23,무,2001,21.93804347826087,17.168478260869566,27.892391304347825,50.77173913043478,73.03804347826087,4.047826086956522,1.8652173913043477,17.766756756756756,9.25,25.584782608695654
6465,2013-02-26,무,1459,4.988043478260869,0.15652173913043477,9.383695652173913,42.48913043478261,65.16956521739131,3.7065217391304346,1.3380434782608694,4.992432432432432,0.6510869565217391,3.657608695652174
6466,2013-02-27,무,1462,6.193478260869565,0.9934782608695653,13.009782608695653,27.565217391304348,61.13695652173914,5.33804347826087,2.217391304347826,16.583783783783783,8.840217391304348,6.3
6467,2013-02-28,무,1378,8.006521739130434,-0.8380434782608696,16.080434782608698,19.27173913043478,51.63152173913044,5.2043478260869565,2.0032608695652177,15.40027027027027,7.985869565217392,6.615217391304348
6468,2013-03-01,무,1378,4.345652173913043,-1.1076086956521738,11.31304347826087,33.67391304347826,59.57608695652174,8.417391304347825,4.525,12.121621621621621,5.729347826086957,5.738043478260869
6469,2013-05-05,무,1449,15.456521739130435,7.48695652173913,23.406521739130437,23.358695652173914,51.574999999999996,5.683695652173912,2.4771739130434782,25.97432432432432,11.93695652173913,19.344565217391306
6470,2013-05-06,무,1460,16.62608695652174,8.695652173913043,24.98804347826087,23.0,47.05869565217391,5.511956521739131,2.4434782608695653,25.318648648648647,11.753260869565217,20.356521739130436
6471,2013-05-07,무,1496,15.909782608695652,9.516304347826088,23.093478260869563,34.53260869565217,60.13913043478261,4.951086956521739,2.1891304347826086,23.796486486486486,10.867391304347825,20.71630434782609
6472,2013-05-08,무,1496,17.266304347826086,8.82717391304348,26.084782608695654,24.641304347826086,56.542391304347824,4.706521739130435,1.8532608695652173,24.764594594594595,11.556521739130435,21.797826086956523
6473,2013-05-09,무,1542,17.65108695652174,11.219565217391304,24.00978260869565,36.79347826086956,67.01413043478261,5.614130434782608,2.0413043478260873,12.068108108108108,2.7684782608695655,19.20108695652174
6474,2013-07-13,무,1921,26.150000000000002,23.561956521739127,30.08695652173913,66.1413043478261,84.10652173913044,4.8673913043478265,1.9934782608695654,15.154864864864866,3.8021739130434784,28.71521739130435
6475,2013-07-14,무,1921,25.86304347826087,23.43586956521739,29.36413043478261,69.5,84.95326086956521,6.03695652173913,2.465217391304348,12.215945945945947,2.2021739130434783,27.69782608695652
6476,2013-07-15,무,1904,25.781521739130437,23.325,29.428260869565218,66.46739130434783,83.68260869565218,5.135869565217392,2.393478260869565,15.614054054054055,3.8271739130434783,28.307608695652174
6477,2013-07-16,무,1923,26.910869565217393,23.06413043478261,31.054347826086957,53.52173913043478,72.66739130434782,6.8326086956521745,3.5652173913043477,22.327837837837837,8.6010989010989,29.845652173913045
6478,2012-12-23,무,2161,-4.552173913043478,-8.771739130434783,-1.1119565217391305,39.28260869565217,56.66304347826087,7.5260869565217385,3.893478260869565,8.041621621621623,5.818478260869565,-1.541304347826087
6479,2012-12-24,무,2133,-6.269565217391304,-11.472826086956522,-1.1195652173913044,39.18478260869565,60.82173913043478,4.456521739130435,1.8423913043478262,10.403783783783783,8.045652173913044,-2.756521739130435
6480,2012-12-25,무,2133,-3.7880434782608696,-8.863043478260868,0.9108695652173913,32.358695652173914,56.32608695652174,6.833695652173914,3.2967391304347826,8.112972972972972,6.118478260869565,-1.4000000000000001
6481,2012-12-26,무,2120,-7.479347826086957,-11.934782608695652,-1.6608695652173915,23.51086956521739,45.553260869565214,4.6326086956521735,2.1043478260869564,10.935675675675675,8.319565217391304,-3.404347826086956
6482,2013-03-02,무,1378,0.4206521739130435,-3.5445652173913045,5.5445652173913045,31.73913043478261,51.595652173913045,5.938043478260869,3.085869565217391,17.11756756756757,9.478260869565217,2.882608695652174
6483,2013-03-03,무,1378,1.315217391304348,-4.003260869565217,7.317391304347827,26.77173913043478,54.63260869565217,5.281521739130435,2.2923913043478263,18.654594594594595,9.916304347826086,3.6728260869565217
6484,2013-03-04,무,1296,3.492391304347826,-2.6695652173913045,10.289130434782608,29.445652173913043,56.68260869565218,5.78695652173913,2.3304347826086955,14.386486486486485,7.782608695652174,3.9065217391304343
6485,2013-03-05,무,1283,4.653260869565218,-2.525,12.728260869565217,20.184782608695652,51.768478260869564,5.416304347826087,2.1695652173913045,18.877567567567567,10.152173913043478,5.430434782608696
6486,2013-05-10,무,1554,15.514130434782608,12.545652173913044,19.275,68.96739130434783,85.76847826086956,6.115217391304348,2.65,7.768648648648648,1.5510869565217391,16.83913043478261
6487,2013-05-11,무,1554,17.875,11.705434782608696,25.188043478260873,30.043478260869566,61.289130434782614,5.163043478260869,2.307608695652174,25.972432432432434,11.109782608695653,20.78369565217391
6488,2013-05-12,무,1554,19.73913043478261,12.73913043478261,26.096739130434784,40.42391304347826,61.69347826086957,6.744565217391305,3.191304347826087,23.661081081081083,10.609782608695653,21.527173913043477
6489,2013-05-13,무,1603,19.80217391304348,13.214130434782609,27.65108695652174,24.66304347826087,57.292391304347824,5.228260869565218,2.2630434782608693,25.292432432432435,11.084782608695651,22.880434782608695
6490,2013-07-17,무,1929,26.161956521739132,23.64891304347826,29.57282608695652,61.22826086956522,78.65652173913043,5.718478260869565,2.83804347826087,15.829189189189188,4.865934065934066,28.86086956521739
6491,2013-07-18,무,1866,26.07934782608696,23.063043478260873,30.49021739130435,59.07608695652174,79.85652173913044,4.33804347826087,1.8141304347826088,18.804054054054053,6.821978021978022,29.86521739130435
6492,2013-07-19,무,1859,26.428260869565218,22.343478260869563,31.529347826086955,56.16304347826087,78.99782608695652,4.756521739130435,1.965217391304348,21.614054054054055,8.152747252747252,30.81413043478261
6493,2013-07-20,무,1859,27.12391304347826,23.319565217391304,31.816304347826087,53.33695652173913,75.83695652173913,5.279347826086957,2.471739130434783,21.501891891891894,7.590109890109891,31.210869565217394
6494,2013-07-21,무,1859,26.94782608695652,24.172826086956523,30.49021739130435,64.70652173913044,79.46739130434783,5.4554347826086955,2.722826086956522,14.543243243243245,4.220879120879121,29.732608695652175
6495,2012-12-27,무,1854,-3.569565217391304,-10.853260869565217,2.997826086956522,24.695652173913043,49.99347826086956,3.6130434782608694,1.432608695652174,9.664864864864866,7.2043478260869565,-2.256521739130435
6496,2012-12-28,무,1864,-0.29891304347826086,-3.026086956521739,2.752173913043478,52.48913043478261,83.39347826086956,4.209782608695653,1.6282608695652174,2.939189189189189,0.8206521739130435,-0.21304347826086958
6497,2012-12-29,무,1864,0.9358695652173913,-2.8043478260869565,4.570652173913044,73.07608695652173,88.1445652173913,4.11195652173913,1.3304347826086957,4.357297297297297,0.7684782608695653,0.3989130434782609
6498,2012-12-30,무,1864,-3.1750000000000003,-7.646739130434782,1.5978260869565217,42.54347826086956,64.475,7.135869565217392,3.757608695652174,6.401351351351352,4.743478260869565,-0.07065217391304347
6499,2012-12-31,무,1878,-5.692391304347827,-10.045652173913044,-0.9195652173913043,40.891304347826086,61.858695652173914,5.307608695652174,2.351086956521739,9.034864864864865,7.504347826086956,-1.3032608695652173
6500,2013-03-06,무,1272,7.867391304347826,-0.7043478260869565,16.48804347826087,21.17391304347826,50.97391304347826,5.316304347826088,2.1554347826086957,15.564864864864864,8.467391304347826,6.778260869565218
6501,2013-03-07,무,1343,9.272826086956522,3.6586956521739133,14.546739130434782,42.08695652173913,70.59565217391305,6.493478260869565,2.735869565217391,7.916216216216216,3.0228260869565218,7.856521739130434
6502,2013-03-08,무,1343,9.789130434782608,2.642391304347826,18.10978260869565,31.902173913043477,64.20108695652173,6.872826086956521,2.5228260869565218,13.623783783783784,7.0826086956521745,8.895652173913044
6503,2013-03-09,무,1343,13.179347826086957,2.284782608695652,23.031521739130437,21.97826086956522,56.483695652173914,7.677173913043478,2.9771739130434782,16.58810810810811,9.284782608695652,11.197826086956523
6504,2013-03-10,무,1343,5.995652173913044,0.40543478260869564,13.998913043478263,21.608695652173914,45.33695652173913,7.671739130434782,4.104347826086957,19.19972972972973,9.493478260869566,9.291304347826086
6505,2013-05-14,무,1617,18.777173913043477,11.615217391304347,25.777173913043477,31.630434782608695,61.37282608695652,5.046739130434783,2.01195652173913,23.285405405405406,9.185869565217391,22.325
6506,2013-05-15,무,1687,18.622826086956522,13.672826086956523,24.90869565217391,40.369565217391305,68.87282608695652,5.41195652173913,2.232608695652174,20.65810810810811,8.718478260869565,23.308695652173913
6507,2013-05-16,무,1759,17.405434782608694,12.39782608695652,23.106521739130436,42.09782608695652,62.085869565217386,5.641304347826087,3.090217391304348,22.176486486486485,9.684782608695652,22.585869565217394
6508,2013-05-17,무,1759,16.65,10.605434782608697,23.507608695652173,34.90217391304348,60.58804347826087,5.1510869565217385,2.4478260869565216,24.408648648648647,10.379347826086956,22.31978021978022
6509,2013-07-22,무,1857,26.972826086956523,24.381521739130434,31.120652173913044,60.66304347826087,80.28369565217392,4.818478260869566,2.284782608695652,16.61972972972973,5.131868131868132,30.320652173913043
6510,2013-07-23,무,1859,26.088043478260868,24.358695652173914,28.258695652173916,75.0,85.46630434782608,4.996739130434783,2.65,7.581621621621621,0.9956043956043955,27.40869565217391
6511,2013-07-24,무,1848,26.37608695652174,23.671739130434784,29.76413043478261,66.09782608695652,80.57065217391305,6.416304347826086,3.118478260869565,12.809189189189189,4.3439560439560445,28.0967032967033
6512,2013-07-25,무,1889,26.415217391304346,22.492391304347827,31.305434782608696,51.23913043478261,74.08369565217392,4.923913043478261,2.226086956521739,20.568378378378377,8.131868131868131,29.779347826086955
6513,2013-01-01,무,1878,-2.6891304347826086,-8.796739130434782,3.0282608695652176,52.83695652173913,75.01521739130435,5.547826086956522,1.934782608695652,6.524054054054053,3.608695652173913,-0.8130434782608695
6514,2013-01-02,무,1861,-5.378260869565217,-10.556521739130435,0.3902173913043478,37.25,52.72934782608696,7.043478260869565,3.5456521739130435,10.025945945945946,7.702173913043478,-0.7956521739130435
6515,2013-01-03,무,1880,-9.306521739130435,-13.127173913043478,-4.761956521739131,33.47826086956522,52.38369565217391,5.8304347826086955,2.893478260869565,10.352702702702704,7.603260869565218,-2.6739130434782608
6516,2013-01-04,무,1821,-8.58804347826087,-14.166304347826086,-1.5358695652173915,30.402173913043477,55.05760869565218,4.146739130434782,1.8684782608695654,11.61,8.443478260869565,-2.933695652173913
6517,2013-03-11,무,1364,4.682608695652174,-2.866304347826087,13.109782608695651,24.065217391304348,52.27826086956522,4.968478260869565,1.9043478260869564,19.37864864864865,10.31195652173913,7.407608695652174
6518,2013-03-12,무,1364,9.075,-0.0641304347826087,16.253260869565217,31.282608695652176,61.125,5.396739130434782,2.115217391304348,14.617567567567567,7.031521739130435,9.014130434782608
6519,2013-03-13,무,1358,6.482608695652174,2.106521739130435,12.505434782608695,58.608695652173914,79.54130434782608,7.004347826086956,3.633695652173913,5.045405405405406,1.2826086956521738,7.788043478260869
6520,2013-03-14,무,1355,4.283695652173913,0.28369565217391307,9.560869565217391,42.45652173913044,64.13260869565217,4.778260869565218,2.108695652173913,15.233783783783784,6.596739130434782,6.640217391304348
6521,2013-05-18,무,1759,17.494565217391305,10.75,23.895652173913046,40.46739130434783,69.11304347826086,4.451086956521739,1.7771739130434783,16.93945945945946,4.939130434782609,21.960869565217394
6522,2013-05-19,무,1759,16.425,14.003260869565217,19.81195652173913,73.68478260869566,88.29239130434782,4.784782608695652,2.1902173913043477,7.481621621621621,1.0445652173913043,18.607608695652175
6523,2013-05-20,무,1823,16.764130434782608,12.346739130434784,21.67391304347826,52.43478260869565,75.6858695652174,5.358695652173913,2.4119565217391306,17.271891891891894,6.628260869565217,19.83695652173913
6524,2013-05-21,무,1875,17.63804347826087,9.644565217391303,25.710869565217394,21.130434782608695,56.54347826086956,4.483695652173913,1.8478260869565217,28.52351351351351,11.920652173913044,21.948351648351647
6525,2013-07-26,무,1910,26.72826086956522,22.479347826086954,32.096739130434784,48.45652173913044,73.82065217391305,4.633695652173913,1.8869565217391304,22.62297297297297,9.441758241758242,31.05652173913043
6526,2013-07-27,무,1910,26.209782608695654,21.942391304347826,31.458695652173912,50.97826086956522,76.02934782608695,3.6934782608695653,1.4369565217391302,17.50702702702703,5.667032967032967,30.531521739130437
6527,2013-07-28,무,1910,25.89782608695652,23.495652173913044,28.881521739130434,73.17391304347827,86.975,4.386956521739131,1.841304347826087,9.451891891891893,0.7472527472527473,27.765934065934065
6528,2013-07-29,무,1900,27.196739130434782,24.094565217391303,31.344565217391303,62.84782608695652,82.66630434782608,5.119565217391305,2.2054347826086955,14.095405405405405,4.43956043956044,29.410869565217393
6529,2013-01-05,무,1821,-5.541304347826087,-12.517391304347825,1.0956521739130434,35.108695652173914,59.6804347826087,4.9728260869565215,2.0663043478260867,10.281621621621621,7.384782608695652,-2.4228260869565217
6530,2013-01-06,무,1821,-3.78695652173913,-8.247826086956522,2.382608695652174,32.92391304347826,60.768478260869564,4.409782608695652,1.791304347826087,9.282972972972972,7.196739130434783,-1.5934782608695652
6531,2013-01-07,무,1747,-3.694565217391304,-9.319565217391304,2.65,27.065217391304348,54.321739130434786,4.501086956521739,1.8532608695652173,10.056216216216216,6.63804347826087,-1.691304347826087
6532,2013-01-08,무,1744,-2.8293478260869565,-8.16195652173913,3.395652173913043,29.706521739130434,54.393478260869564,4.88804347826087,1.9760869565217392,10.484054054054054,8.11413043478261,-1.4902173913043477
6533,2013-03-15,무,1357,5.922826086956522,-0.8239130434782609,13.307608695652174,27.402173913043477,60.189130434782605,5.038043478260869,2.034782608695652,19.834864864864866,9.854347826086956,7.444565217391304
6534,2013-03-16,무,1357,7.592391304347826,1.3282608695652174,15.646739130434783,18.0,51.27282608695653,4.657608695652174,1.8108695652173912,18.32216216216216,9.68804347826087,8.78804347826087
6535,2013-03-17,무,1357,8.831521739130435,0.4380434782608696,17.122826086956522,25.934782608695652,66.06195652173913,6.005434782608695,2.0434782608695654,12.855675675675677,5.315217391304348,8.855434782608697
6536,2013-03-18,무,1373,10.371739130434783,7.0249999999999995,15.407608695652174,55.33695652173913,79.37717391304348,6.822826086956522,2.6793478260869565,12.32162162162162,5.155434782608696,11.848351648351649
6537,2013-05-22,무,1900,19.546739130434784,11.803260869565218,27.325,33.76086956521739,61.20652173913044,4.218478260869565,1.5999999999999999,22.707567567567565,9.133695652173913,22.801098901098904
6538,2013-05-23,무,2014,20.633695652173913,14.004347826086958,28.323913043478264,34.880434782608695,66.29021739130435,4.121739130434783,1.5239130434782608,25.442972972972974,11.248913043478263,25.252173913043475
6539,2013-05-24,무,2049,21.578260869565216,14.101086956521739,29.844565217391303,29.52173913043478,63.926086956521736,4.464130434782609,1.6478260869565218,25.633513513513513,11.220652173913043,26.152173913043477
6540,2013-05-25,무,2049,21.39673913043478,15.558695652173913,28.391304347826086,38.95652173913044,67.18152173913043,4.383695652173913,1.7217391304347827,22.463783783783782,9.156521739130435,26.145652173913046
6541,2013-05-26,무,2049,21.491304347826087,16.70978260869565,26.63586956521739,46.641304347826086,68.7445652173913,4.515217391304348,1.9043478260869564,16.934594594594596,4.280434782608696,25.269565217391307
6542,2013-07-30,무,1910,26.282608695652176,23.32282608695652,31.267391304347825,60.75,83.86413043478261,4.91195652173913,1.708695652173913,14.634594594594596,4.378021978021978,29.787912087912087
6543,2013-07-31,무,1910,26.870652173913044,24.061956521739127,30.667391304347827,66.26086956521739,83.91739130434782,4.945652173913044,2.140217391304348,15.466944444444445,4.794505494505494,29.20434782608696
6544,2013-08-01,무,1974,27.031521739130437,23.84021739130435,31.969565217391303,60.44565217391305,82.40869565217392,4.352173913043478,1.6010869565217392,18.068108108108106,6.523076923076923,30.54565217391304
6545,2013-08-02,무,1974,26.75,24.35326086956522,30.406521739130437,68.28260869565217,84.65760869565217,4.291304347826087,1.8597826086956522,14.512432432432433,4.483516483516484,29.51195652173913
6546,2013-08-03,무,1974,27.017391304347825,24.381521739130434,31.51086956521739,63.34782608695652,84.13260869565217,4.8826086956521735,1.9858695652173912,13.847837837837838,3.3692307692307697,29.64782608695652
6547,2013-01-09,무,1732,-5.176086956521739,-9.029347826086957,-1.182608695652174,32.47826086956522,49.67282608695652,6.01304347826087,3.0,10.309189189189189,7.5249999999999995,-2.259782608695652
6548,2013-01-10,무,1692,-6.485869565217392,-11.569565217391306,-0.5304347826086957,25.41304347826087,48.51739130434783,5.089130434782609,2.258695652173913,11.552432432432433,8.317391304347826,-3.141304347826087
6549,2013-01-11,무,1725,-3.842391304347826,-11.22391304347826,3.2467391304347823,34.51086956521739,57.3554347826087,3.5500000000000003,1.3978260869565218,11.071351351351352,7.644565217391304,-2.2717391304347827
6550,2013-01-12,무,1725,0.6108695652173913,-5.131521739130435,7.093478260869565,46.80434782608695,68.44130434782608,4.7239130434782615,1.8217391304347825,8.571891891891893,5.269565217391304,-0.2554347826086957
6551,2013-01-13,무,1725,-0.3869565217391305,-4.483695652173913,4.05,47.630434782608695,72.89673913043478,3.358695652173913,1.3119565217391305,4.162972972972973,0.4608695652173913,-0.5739130434782609
6552,2013-03-19,무,1383,10.718478260869565,4.9543478260869565,15.922826086956523,39.608695652173914,67.96739130434783,5.326086956521739,2.0369565217391306,14.348108108108107,5.769565217391304,11.350549450549451
6553,2013-03-20,무,1387,5.647826086956522,-0.9945652173913043,12.003260869565217,38.70652173913044,67.75978260869564,8.143478260869566,3.630434782608696,8.85972972972973,3.840217391304348,7.702173913043478
6554,2013-03-21,무,1367,2.5510869565217393,-3.9619565217391304,9.6,21.206521739130434,47.957608695652176,5.301086956521739,2.25,21.875675675675677,10.990217391304348,5.5793478260869565
6555,2013-03-22,무,1363,5.396739130434782,-0.508695652173913,11.266304347826088,33.358695652173914,60.37934782608695,5.531521739130435,2.2141304347826085,11.483513513513513,4.123913043478261,6.202173913043478
6556,2013-05-27,무,2099,19.257608695652173,17.445652173913043,22.153260869565216,61.98913043478261,83.3913043478261,6.375,3.2913043478260873,3.8872972972972977,0.02717391304347826,19.93804347826087
6557,2013-05-28,무,2098,19.29891304347826,17.181521739130435,21.981521739130436,80.8586956521739,91.0554347826087,5.555434782608696,2.359782608695652,5.5275675675675675,0.35652173913043483,20.243478260869566
6558,2013-05-29,무,2128,18.330434782608698,15.955434782608696,21.24021739130435,70.40217391304348,82.84347826086957,5.197826086956522,2.4630434782608694,8.757567567567566,1.3858695652173914,20.018478260869564
